TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mouse chrX|X A7.3	mouse chrX|X A7.3	0.99874052068529	-0.00126027312537805	57	1	0.000374672161858374	2669	24173	17763	Mtcp1
mouse chrX|X A5	mouse chrX|X A5	0.998879911567917	-0.0011207161999448	58	1	0.000374672161858374	2669	24173	30878	Apln
mouse chr2	mouse chr2	0.999329205108863	-0.000671019974692148	537	38	0.0142375421506182	2669	24173	16500,20811,54422,22785,16569,13002,20612,13616,14260,20511,228911,68975,12064,17754,11990,15376,17391,100503949,20274,16536,11435,15112,64292,74182,59126,11552,12238,545471,26423,52840,60344,19224,14950,665001,13046,14725,13828,14287	Kcnb1,Srms,Barhl1,Slc30a4,Kif3b,Dnajc5,Siglec1,Edn3,Fmn1,Slc1a2,Tshz2,Med27,Bdnf,Map1a,Atrn,Foxa2,Mmp24,Zfp965,Scn9a,Kcnq2,Chrna1,Hao1,Ptges,Gpcpd1,Nek6,Adra2b,Commd3,Zfp345,Nr5a1,Dbndd2,Fign,Ptgs1,H13,Gm14391,Celf1,Lrp2,Epb42,Fpgs
mouse chr2|2 A3	mouse chr2|2 A3	0.999406039972616	-0.000594136491520045	149	6	0.00224803297115024	2669	24173	227620,269252,67121,56876,66865,22130	Uap1l1,Gtf3c4,Mastl,Nsmf,Pmpca,Ttf1
mouse chr4|4 A5	mouse chr4|4 A5	0.999643935648374	-0.000356127757588639	89	2	0.000749344323716748	2669	24173	320571,242377	Atp8b5,Pm20d2
mouse chr7|7 A3	mouse chr7|7 A3	0.999842252009585	-0.000157760433938366	208	9	0.00337204945672537	2669	24173	12039,53609,112415,71722,56457,22717,56869,53333,384569	Bckdha,Clasrp,Zfp607b,Cic,Clptm1,Zfp59,Zfp109,Tomm40,Nova2
mouse chrX	mouse chrX	0.999995342740448	-4.65727039687851e-06	377	18	0.00674409891345073	2669	24173	16179,17257,11835,54652,19703,11977,13607,20147,270627,20502,14071,18655,110380,20591,17524,12728,18823,13712	Irak1,Mecp2,Ar,Cacna1f,Renbp,Atp7a,Eda,Rs1,Taf1,Slc16a2,F9,Pgk1,Shroom2,Kdm5c,Mpp1,Clcn5,Plp1,Elk1
mouse chrX|X	mouse chrX|X	0.999999227293596	-7.72706702834772e-07	682	40	0.014986886474335	2669	24173	21912,236904,207474,74437,194590,58242,58194,72345,56774,245578,50790,83453,27359,14199,245450,94190,11856,245424,12662,407786,11798,236794,245622,78826,102941,547176,66724,17763,30878,23963,55988,17698,14605,237010,353283,80884,279653,209497,331374,245596	Tspan7,Klhl15,Kctd12b,4933402E13Rik,Reps2,Nudt11,Sh3kbp1,Amer1,Slc6a14,Pcdh11x,Acsl4,Chrdl1,Sytl4,Fhl1,Slitrk2,Ophn1,Arhgap6,Gpr101,Chm,Taf9b,Xiap,Slc9a6,Fam199x,P2ry10,B630019K06Rik,Zc3h12b,Tab3,Mtcp1,Apln,Tenm1,Snx12,Msn,Tsc22d3,Klhl4,Eras,Maged2,Pcdh19,Tmem164,Dgkk,Hdx
mouse chr9 A1|9 2.46 cM	mouse chr9 A1|9 2.46 cM	0.999999999996441	-3.55934396255733e-12	10	0	0	2669	24173
mouse chr5 E1|5 43.56 cM	mouse chr5 E1|5 43.56 cM	0.999999999996441	-3.55934396255733e-12	10	0	0	2669	24173
mouse chrX A2|X	mouse chrX A2|X	0.999999999996441	-3.55934396255733e-12	10	0	0	2669	24173
mouse chr14 A3|14	mouse chr14 A3|14	0.999999999996441	-3.55934396255733e-12	10	0	0	2669	24173
mouse chr8 B3.3|8 34.15 cM	mouse chr8 B3.3|8 34.15 cM	0.999999999996441	-3.55934396255733e-12	10	0	0	2669	24173
mouse chr2 C3|2 44.13 cM	mouse chr2 C3|2 44.13 cM	0.999999999996441	-3.55934396255733e-12	10	0	0	2669	24173
mouse chrX A7.3|X 37.29 cM	mouse chrX A7.3|X 37.29 cM	0.999999999996441	-3.55934396255733e-12	10	0	0	2669	24173
mouse chr5 G3|5	mouse chr5 G3|5	0.999999999996441	-3.55934396255733e-12	10	0	0	2669	24173
mouse chrX A3.1|X	mouse chrX A3.1|X	0.999999999996441	-3.55934396255733e-12	10	0	0	2669	24173
mouse chr14 D1|14	mouse chr14 D1|14	1.00000000000361	3.61450464197458e-12	9	0	0	2669	24173
mouse chr11 B3|11 42.99 cM	mouse chr11 B3|11 42.99 cM	1.00000000000361	3.61450464197458e-12	9	0	0	2669	24173
mouse chr2 F1|2	mouse chr2 F1|2	1.00000000000361	3.61450464197458e-12	9	0	0	2669	24173
mouse chr19 C3|19 38.75 cM	mouse chr19 C3|19 38.75 cM	1.00000000000361	3.61450464197458e-12	9	0	0	2669	24173
mouse chr17 A1|17	mouse chr17 A1|17	1.00000000000361	3.61450464197458e-12	9	0	0	2669	24173
mouse chr8 D3|8 53.04 cM	mouse chr8 D3|8 53.04 cM	1.00000000000361	3.61450464197458e-12	9	0	0	2669	24173
mouse chr17 A2|17 8.95 cM	mouse chr17 A2|17 8.95 cM	1.00000000000361	3.61450464197458e-12	9	0	0	2669	24173
mouse chr17 B1|17 19.01 cM	mouse chr17 B1|17 19.01 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr9 D|9 42.3 cM	mouse chr9 D|9 42.3 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr6 D1|6	mouse chr6 D1|6	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr4 D3|4	mouse chr4 D3|4	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr9 F3|9	mouse chr9 F3|9	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr9|9 E4	mouse chr9|9 E4	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chrX A1.1|X 3.48 cM	mouse chrX A1.1|X 3.48 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr14|14 E2.1	mouse chr14|14 E2.1	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr11 A1|11	mouse chr11 A1|11	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr16 A1|16 2.46 cM	mouse chr16 A1|16 2.46 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr17 E4|17 57.87 cM	mouse chr17 E4|17 57.87 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr4 E2|4 86.17 cM	mouse chr4 E2|4 86.17 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr15 A1|15	mouse chr15 A1|15	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr8 A1.3|8	mouse chr8 A1.3|8	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr5 B3|5 20.21 cM	mouse chr5 B3|5 20.21 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr10 B2|10 23.24 cM	mouse chr10 B2|10 23.24 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chrX A3.3|X	mouse chrX A3.3|X	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr9 D|9 39.85 cM	mouse chr9 D|9 39.85 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr2 F1|2 63.19 cM	mouse chr2 F1|2 63.19 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr12 C3|12 35.51 cM	mouse chr12 C3|12 35.51 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr1 C1.1|1	mouse chr1 C1.1|1	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr1 A2|1 2.08 cM	mouse chr1 A2|1 2.08 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr11 B3|11 40.53 cM	mouse chr11 B3|11 40.53 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr13 D1|13 53.23 cM	mouse chr13 D1|13 53.23 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr5 A3|5 9.97 cM	mouse chr5 A3|5 9.97 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr11 B3|11 42.38 cM	mouse chr11 B3|11 42.38 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr10 C1|10 38.58 cM	mouse chr10 C1|10 38.58 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr6 A1|6 2.83 cM	mouse chr6 A1|6 2.83 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr17 C|17	mouse chr17 C|17	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr9 E3.1|9 46.58 cM	mouse chr9 E3.1|9 46.58 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chrX A1.1|X 3.56 cM	mouse chrX A1.1|X 3.56 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr3 B|3	mouse chr3 B|3	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chrX A3.2|X	mouse chrX A3.2|X	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr2 H3|2 91.91 cM	mouse chr2 H3|2 91.91 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr7 A3|7 14.11 cM	mouse chr7 A3|7 14.11 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr18 B3|18 23.74 cM	mouse chr18 B3|18 23.74 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr7 A3|7 10.27 cM	mouse chr7 A3|7 10.27 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr18 B1|18	mouse chr18 B1|18	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr5 A1|5 3.43 cM	mouse chr5 A1|5 3.43 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr17 B2|17	mouse chr17 B2|17	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr12 C2|12	mouse chr12 C2|12	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr5 F|5 55.99 cM	mouse chr5 F|5 55.99 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr3 H1|3 66.69 cM	mouse chr3 H1|3 66.69 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chrY|Y D	mouse chrY|Y D	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr17 C|17 23.99 cM	mouse chr17 C|17 23.99 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr6 F1|6 57.52 cM	mouse chr6 F1|6 57.52 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr19 C3|19	mouse chr19 C3|19	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr13 A4|13	mouse chr13 A4|13	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr6 C1|6	mouse chr6 C1|6	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr4 D2.2|4 56.52 cM	mouse chr4 D2.2|4 56.52 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr15 E2|15 40.42 cM	mouse chr15 E2|15 40.42 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr9 A5.3|9 27.75 cM	mouse chr9 A5.3|9 27.75 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr14 A3|14 11.53 cM	mouse chr14 A3|14 11.53 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr17 22.9 cM|17 C	mouse chr17 22.9 cM|17 C	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr8 C3|8 41.61 cM	mouse chr8 C3|8 41.61 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr11 B2|11	mouse chr11 B2|11	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr4 E2|4	mouse chr4 E2|4	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr7 E1|7 53.57 cM	mouse chr7 E1|7 53.57 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr4 D3|4 69.05 cM	mouse chr4 D3|4 69.05 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr13 C3|13	mouse chr13 C3|13	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr18 B2-B3|18	mouse chr18 B2-B3|18	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr10 D3|10 77.19 cM	mouse chr10 D3|10 77.19 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr11 E2|11 80.91 cM	mouse chr11 E2|11 80.91 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr1 H6|1	mouse chr1 H6|1	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr6 F1|6	mouse chr6 F1|6	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr18 A2|18 12.08 cM	mouse chr18 A2|18 12.08 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr2 C1.1|2 29.98 cM	mouse chr2 C1.1|2 29.98 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr5 G2|5 76.59 cM	mouse chr5 G2|5 76.59 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr9 F1|9	mouse chr9 F1|9	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr4 C5|4 43.34 cM	mouse chr4 C5|4 43.34 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr4 D2.1|4 55.34 cM	mouse chr4 D2.1|4 55.34 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr10 D3|10 76.5 cM	mouse chr10 D3|10 76.5 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr10 A3|10	mouse chr10 A3|10	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chrX|X A3.1	mouse chrX|X A3.1	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chrX A6|X	mouse chrX A6|X	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr11 C|11 50.3 cM	mouse chr11 C|11 50.3 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr7 B3|7 29.14 cM	mouse chr7 B3|7 29.14 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr12 C1|12 24.7 cM	mouse chr12 C1|12 24.7 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr1 H2.1|1 70.34 cM	mouse chr1 H2.1|1 70.34 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr17 E1.3|17	mouse chr17 E1.3|17	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr7 B5|7	mouse chr7 B5|7	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr7 B3|7 28.83 cM	mouse chr7 B3|7 28.83 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr15 D2|15 29.3 cM	mouse chr15 D2|15 29.3 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr4 C6|4 45.71 cM	mouse chr4 C6|4 45.71 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr4 C3|4 36.06 cM	mouse chr4 C3|4 36.06 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr7 E2|7	mouse chr7 E2|7	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr15 B3.1|15	mouse chr15 B3.1|15	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr10|10 B5.2	mouse chr10|10 B5.2	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr9 A5.3|9 29.12 cM	mouse chr9 A5.3|9 29.12 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr2 B|2	mouse chr2 B|2	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr6 A1|6	mouse chr6 A1|6	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr7 D1|7	mouse chr7 D1|7	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr4 B1|4 24.49 cM	mouse chr4 B1|4 24.49 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr11 D|11 66.29 cM	mouse chr11 D|11 66.29 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr10 A1|10	mouse chr10 A1|10	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr1 F|1 62.56 cM	mouse chr1 F|1 62.56 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr8 B3.1|8	mouse chr8 B3.1|8	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr2 F1|2 63.24 cM	mouse chr2 F1|2 63.24 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr2 E5|2 59.97 cM	mouse chr2 E5|2 59.97 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr10 A3|10 9.75 cM	mouse chr10 A3|10 9.75 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr2 E3|2	mouse chr2 E3|2	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr18 B2|18 19.14 cM	mouse chr18 B2|18 19.14 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr13 B1|13	mouse chr13 B1|13	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr15 E2|15 40.25 cM	mouse chr15 E2|15 40.25 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr10 B1|10	mouse chr10 B1|10	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr18 B3|18	mouse chr18 B3|18	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr4 C7|4 50.18 cM	mouse chr4 C7|4 50.18 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr7 F2|7 65.07 cM	mouse chr7 F2|7 65.07 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr7 B1|7 19.27 cM	mouse chr7 B1|7 19.27 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr19 D3|19 56.52 cM	mouse chr19 D3|19 56.52 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr7 E3|7 55.69 cM	mouse chr7 E3|7 55.69 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr16 A3|16	mouse chr16 A3|16	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr18 A1|18	mouse chr18 A1|18	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr2 H1|2 78.72 cM	mouse chr2 H1|2 78.72 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr16 C4|16	mouse chr16 C4|16	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr3|3 E2	mouse chr3|3 E2	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr12 F1|12 60.94 cM	mouse chr12 F1|12 60.94 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr19 C3|19 38.97 cM	mouse chr19 C3|19 38.97 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr16 A3|16 11.09 cM	mouse chr16 A3|16 11.09 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr11 B4|11 45.25 cM	mouse chr11 B4|11 45.25 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr6|6 E2	mouse chr6|6 E2	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr2 E1|2 51.62 cM	mouse chr2 E1|2 51.62 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr17 B2|17 19.54 cM	mouse chr17 B2|17 19.54 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr12|12 A1.2	mouse chr12|12 A1.2	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr17|17 A3.1	mouse chr17|17 A3.1	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr17 A2|17	mouse chr17 A2|17	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr14 D2|14 36.32 cM	mouse chr14 D2|14 36.32 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr5 E1|5	mouse chr5 E1|5	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr7 A3|7 9.62 cM	mouse chr7 A3|7 9.62 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr6 B2.3|6	mouse chr6 B2.3|6	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr7 B3|7 29.3 cM	mouse chr7 B3|7 29.3 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr12 F2|12	mouse chr12 F2|12	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr11 D|11 62.92 cM	mouse chr11 D|11 62.92 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr9 A3|9	mouse chr9 A3|9	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chrY|Y C2	mouse chrY|Y C2	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr1 H5|1	mouse chr1 H5|1	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr18 B2|18 19.46 cM	mouse chr18 B2|18 19.46 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr17 A3.3|17 13.6 cM	mouse chr17 A3.3|17 13.6 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr1 H2.1|1	mouse chr1 H2.1|1	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr3 H3|3	mouse chr3 H3|3	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr2 C1.3|2 35.85 cM	mouse chr2 C1.3|2 35.85 cM	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr14 E4|14	mouse chr14 E4|14	1.00000000000671	6.70867506512296e-12	3	0	0	2669	24173
mouse chr11 B5|11	mouse chr11 B5|11	1.00000000001478	1.47771745645747e-11	12	0	0	2669	24173
mouse chr6 B3|6 25.4 cM	mouse chr6 B3|6 25.4 cM	1.00000000001478	1.47771745645747e-11	12	0	0	2669	24173
mouse chr17 B1|17 18.59 cM	mouse chr17 B1|17 18.59 cM	1.00000000001478	1.47771745645747e-11	12	0	0	2669	24173
mouse chr10|10 B5.3	mouse chr10|10 B5.3	1.00000000002446	2.44617251036678e-11	13	0	0	2669	24173
mouse chr15 E1|15 37.7 cM	mouse chr15 E1|15 37.7 cM	1.00000000002446	2.44617251036678e-11	13	0	0	2669	24173
mouse chr1|1 G1	mouse chr1|1 G1	1.00000000002446	2.44617251036678e-11	13	0	0	2669	24173
mouse chr18|18 B2-B3	mouse chr18|18 B2-B3	1.00000000002446	2.44617251036678e-11	13	0	0	2669	24173
mouse chrX|X A1.3	mouse chrX|X A1.3	1.00000000002812	2.81200700114302e-11	15	0	0	2669	24173
mouse chr4 C4|4	mouse chr4 C4|4	1.00000000002812	2.81200700114302e-11	15	0	0	2669	24173
mouse chr4 A5|4	mouse chr4 A5|4	1.00000000002812	2.81200700114302e-11	15	0	0	2669	24173
mouse chr13|13 A2	mouse chr13|13 A2	1.00000000002812	2.81200700114302e-11	15	0	0	2669	24173
mouse chr4 B3|4	mouse chr4 B3|4	1.00000000002812	2.81200700114302e-11	15	0	0	2669	24173
mouse chrY	mouse chrY	1.00000000002837	2.83714850138527e-11	11	0	0	2669	24173
mouse chrX A5|X	mouse chrX A5|X	1.00000000002837	2.83714850138527e-11	11	0	0	2669	24173
mouse chr10 D1|10	mouse chr10 D1|10	1.00000000002837	2.83714850138527e-11	11	0	0	2669	24173
mouse chrY A1|Y	mouse chrY A1|Y	1.00000000002837	2.83714850138527e-11	11	0	0	2669	24173
mouse chr3 F1|3	mouse chr3 F1|3	1.00000000002837	2.83714850138527e-11	11	0	0	2669	24173
mouse chr6 C3|6 35.94 cM	mouse chr6 C3|6 35.94 cM	1.00000000003008	3.00800147699691e-11	19	0	0	2669	24173
mouse chr2 E5|2	mouse chr2 E5|2	1.0000000000328	3.27990674543917e-11	5	0	0	2669	24173
mouse chr7 E3|7	mouse chr7 E3|7	1.0000000000328	3.27990674543917e-11	5	0	0	2669	24173
mouse chr11 B2|11 37.81 cM	mouse chr11 B2|11 37.81 cM	1.0000000000328	3.27990674543917e-11	5	0	0	2669	24173
mouse chr4 D2.3|4 66.25 cM	mouse chr4 D2.3|4 66.25 cM	1.0000000000328	3.27990674543917e-11	5	0	0	2669	24173
mouse chr12 E|12 52.98 cM	mouse chr12 E|12 52.98 cM	1.0000000000328	3.27990674543917e-11	5	0	0	2669	24173
mouse chrX D|X	mouse chrX D|X	1.0000000000328	3.27990674543917e-11	5	0	0	2669	24173
mouse chr11 B4|11 43.21 cM	mouse chr11 B4|11 43.21 cM	1.0000000000328	3.27990674543917e-11	5	0	0	2669	24173
mouse chr9 F1|9 59.07 cM	mouse chr9 F1|9 59.07 cM	1.0000000000328	3.27990674543917e-11	5	0	0	2669	24173
mouse chrY|Y C3	mouse chrY|Y C3	1.0000000000328	3.27990674543917e-11	5	0	0	2669	24173
mouse chr15|15 A2	mouse chr15|15 A2	1.0000000000328	3.27990674543917e-11	5	0	0	2669	24173
mouse chr9 F3|9 71.33 cM	mouse chr9 F3|9 71.33 cM	1.0000000000328	3.27990674543917e-11	5	0	0	2669	24173
mouse chr6 F2|6 59.32 cM	mouse chr6 F2|6 59.32 cM	1.0000000000328	3.27990674543917e-11	5	0	0	2669	24173
mouse chr11 E2|11	mouse chr11 E2|11	1.0000000000328	3.27990674543917e-11	5	0	0	2669	24173
mouse chr7 F3|7	mouse chr7 F3|7	1.0000000000328	3.27990674543917e-11	5	0	0	2669	24173
mouse chr1 H2.1|1 69.75 cM	mouse chr1 H2.1|1 69.75 cM	1.0000000000328	3.27990674543917e-11	5	0	0	2669	24173
mouse chr14 B|14 20.8 cM	mouse chr14 B|14 20.8 cM	1.0000000000328	3.27990674543917e-11	5	0	0	2669	24173
mouse chr14 C3|14	mouse chr14 C3|14	1.0000000000328	3.27990674543917e-11	5	0	0	2669	24173
mouse chr7 E3|7 54.85 cM	mouse chr7 E3|7 54.85 cM	1.0000000000328	3.27990674543917e-11	5	0	0	2669	24173
mouse chr3 A1|3	mouse chr3 A1|3	1.0000000000328	3.27990674543917e-11	5	0	0	2669	24173
mouse chr6 C1|6 32.27 cM	mouse chr6 C1|6 32.27 cM	1.0000000000328	3.27990674543917e-11	5	0	0	2669	24173
mouse chr12 E|12	mouse chr12 E|12	1.0000000000328	3.27990674543917e-11	5	0	0	2669	24173
