TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mouse chr10 18.85 cM|10 B1	mouse chr10 18.85 cM|10 B1	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 B1|15 9.36 cM	mouse chr15 B1|15 9.36 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr17 B1|17 18.66 cM	mouse chr17 B1|17 18.66 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 B2|4 28.76 cM	mouse chr4 B2|4 28.76 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 F3|6 62.96 cM	mouse chr6 F3|6 62.96 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr17 A3.3|17 14.77 cM	mouse chr17 A3.3|17 14.77 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 D1|15 24.66 cM	mouse chr15 D1|15 24.66 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 F|5 55.29 cM	mouse chr5 F|5 55.29 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr8 A3|8 20.3 cM	mouse chr8 A3|8 20.3 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 E2|4 86.73 cM	mouse chr4 E2|4 86.73 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr14 D2|14	mouse chr14 D2|14	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr14|14 E4-E5	mouse chr14|14 E4-E5	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 H4|1 83.48 cM	mouse chr1 H4|1 83.48 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 G1|6 66.38 cM	mouse chr6 G1|6 66.38 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 B1|4 23.17 cM	mouse chr4 B1|4 23.17 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr14 D1|14 34.09 cM	mouse chr14 D1|14 34.09 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 E4|1 59.28 cM	mouse chr1 E4|1 59.28 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 C1.1|1 23.55 cM	mouse chr1 C1.1|1 23.55 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX A1.1|X 3.65 cM	mouse chrX A1.1|X 3.65 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 H3|1 79.73 cM	mouse chr1 H3|1 79.73 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 F1|2 62.1 cM	mouse chr2 F1|2 62.1 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr19 C2|19 32.28 cM	mouse chr19 C2|19 32.28 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr10 C1|10 38.48 cM	mouse chr10 C1|10 38.48 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr14 B|14 20.84 cM	mouse chr14 B|14 20.84 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 B5|7 33.95 cM	mouse chr7 B5|7 33.95 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 A3.1|11 12.88 cM	mouse chr11 A3.1|11 12.88 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 F1|9 54.61 cM	mouse chr9 F1|9 54.61 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 61.57 cM|1 F	mouse chr1 61.57 cM|1 F	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 D3|4 66.61 cM	mouse chr4 D3|4 66.61 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 B5|11 47.43 cM	mouse chr11 B5|11 47.43 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 E1|9 43.49 cM	mouse chr9 E1|9 43.49 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr13 A3.2|13 13.75 cM	mouse chr13 A3.2|13 13.75 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr17 D|17 29.8 cM	mouse chr17 D|17 29.8 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 67.79 cM|11 E1	mouse chr11 67.79 cM|11 E1	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 C2-C3|2 42.79 cM	mouse chr2 C2-C3|2 42.79 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 H4|2 103.6 cM	mouse chr2 H4|2 103.6 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 D2.1|4	mouse chr4 D2.1|4	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 H3|1 79.69 cM	mouse chr1 H3|1 79.69 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 D|11 59.48 cM	mouse chr11 D|11 59.48 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr19 C1|19 25.14 cM	mouse chr19 C1|19 25.14 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr17 B1|17 18.86 cM	mouse chr17 B1|17 18.86 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 E|4	mouse chr4 E|4	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr18 D3|18 30.84 cM	mouse chr18 D3|18 30.84 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 D3|15 36.25 cM	mouse chr15 D3|15 36.25 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 H3|2 89.91 cM	mouse chr2 H3|2 89.91 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr8 E2|8 72.33 cM	mouse chr8 E2|8 72.33 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 E3.3|9 50.2 cM	mouse chr9 E3.3|9 50.2 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 H6|1 98.41 cM	mouse chr1 H6|1 98.41 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr17 A3.3|17 12.39 cM	mouse chr17 A3.3|17 12.39 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX D|X 45.25 cM	mouse chrX D|X 45.25 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 E2|11 79.15 cM	mouse chr11 E2|11 79.15 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 G1|2 70.98 cM	mouse chr2 G1|2 70.98 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12 E|12 55.28 cM	mouse chr12 E|12 55.28 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3 G3|3 64.06 cM	mouse chr3 G3|3 64.06 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 C1.3|2 38.61 cM	mouse chr2 C1.3|2 38.61 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 F2|15 56.98 cM	mouse chr15 F2|15 56.98 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 B2.3|6 23.75 cM	mouse chr6 B2.3|6 23.75 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr18 44.48 cM|18 E2	mouse chr18 44.48 cM|18 E2	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr17 A3.2|17 10.63 cM	mouse chr17 A3.2|17 10.63 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr14 26.25 cM|14 C1	mouse chr14 26.25 cM|14 C1	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 F|5 53.45 cM	mouse chr5 F|5 53.45 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 C5|1 43.43 cM	mouse chr1 C5|1 43.43 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1|1 G3-H1	mouse chr1|1 G3-H1	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 B5|7 33.48 cM	mouse chr7 B5|7 33.48 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 F1|15 55.05 cM	mouse chr15 F1|15 55.05 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 E1|11 70.02 cM	mouse chr11 E1|11 70.02 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3 E1|3 30.91 cM	mouse chr3 E1|3 30.91 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 H3|1 80.83 cM	mouse chr1 H3|1 80.83 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr17 B1|17 17.39 cM	mouse chr17 B1|17 17.39 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 A1|7 2.96 cM	mouse chr7 A1|7 2.96 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 E2|11 83.09 cM	mouse chr11 E2|11 83.09 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 F3|15 58.05 cM	mouse chr15 F3|15 58.05 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr13 D2.2|13 63.87 cM	mouse chr13 D2.2|13 63.87 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 A3.1|11 13.9 cM	mouse chr11 A3.1|11 13.9 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 A3.2|11 14.29 cM	mouse chr11 A3.2|11 14.29 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 D1|4 53.06 cM	mouse chr4 D1|4 53.06 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 A1|4 3.53 cM	mouse chr4 A1|4 3.53 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 C6|4 48.61 cM	mouse chr4 C6|4 48.61 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 D2.2|4 57.86 cM	mouse chr4 D2.2|4 57.86 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 A3.3|6 14.59 cM	mouse chr6 A3.3|6 14.59 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 F2|6 58.33 cM	mouse chr6 F2|6 58.33 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 B3|5 19.96 cM	mouse chr5 B3|5 19.96 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 E3.3|9 52.11 cM	mouse chr9 E3.3|9 52.11 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr8 E1|8 58.08 cM	mouse chr8 E1|8 58.08 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr14 B|14 22.41 cM	mouse chr14 B|14 22.41 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 D|11 62.46 cM	mouse chr11 D|11 62.46 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 F3|15 57.58 cM	mouse chr15 F3|15 57.58 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr8 C5|8 46.26 cM	mouse chr8 C5|8 46.26 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12 F1|12 61.09 cM	mouse chr12 F1|12 61.09 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 B|2 20.62 cM	mouse chr2 B|2 20.62 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3 F3|3 47.02 cM	mouse chr3 F3|3 47.02 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr18 E3|18 53.48 cM	mouse chr18 E3|18 53.48 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 F5|7 87.59 cM	mouse chr7 F5|7 87.59 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 D3|6	mouse chr6 D3|6	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 F1|15 53.97 cM	mouse chr15 F1|15 53.97 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX A1.2-A1.3|X 13.45 cM	mouse chrX A1.2-A1.3|X 13.45 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX D|X 46.21 cM	mouse chrX D|X 46.21 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 F3|6 62.92 cM	mouse chr6 F3|6 62.92 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 E4|1 57.75 cM	mouse chr1 E4|1 57.75 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr13 A4|13 20.72 cM	mouse chr13 A4|13 20.72 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 E5|2 59.92 cM	mouse chr2 E5|2 59.92 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX C3|X 43.59 cM	mouse chrX C3|X 43.59 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 D|11 61.5 cM	mouse chr11 D|11 61.5 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr13 D2.3|13 67.14 cM	mouse chr13 D2.3|13 67.14 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 A1|15 3.46 cM	mouse chr15 A1|15 3.46 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX F5|X 75.99 cM	mouse chrX F5|X 75.99 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr18 D3|18 30.55 cM	mouse chr18 D3|18 30.55 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr13 A5|13 25.36 cM	mouse chr13 A5|13 25.36 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 D|11 60.95 cM	mouse chr11 D|11 60.95 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX F5|X 79.19 cM	mouse chrX F5|X 79.19 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 B1|5 17.11 cM	mouse chr5 B1|5 17.11 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12|12 D2-D3	mouse chr12|12 D2-D3	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 B3|7 29.39 cM	mouse chr7 B3|7 29.39 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr8 A2|8 10.78 cM	mouse chr8 A2|8 10.78 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr18 E3|18	mouse chr18 E3|18	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12 A1.3|12 8.3 cM	mouse chr12 A1.3|12 8.3 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr10 B4|10 29.22 cM	mouse chr10 B4|10 29.22 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12 C1|12 27.21 cM	mouse chr12 C1|12 27.21 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 G2|5 74.53 cM	mouse chr5 G2|5 74.53 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr13 B2|13 32.74 cM	mouse chr13 B2|13 32.74 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 B5|7 33.53 cM	mouse chr7 B5|7 33.53 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 E4|2 57.45 cM	mouse chr2 E4|2 57.45 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX|X F1-F2	mouse chrX|X F1-F2	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 C3|2 45.13 cM	mouse chr2 C3|2 45.13 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 A5|11 24.4 cM	mouse chr11 A5|11 24.4 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 78.4 cM|2 H1	mouse chr2 78.4 cM|2 H1	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr19 B|19 13.91 cM	mouse chr19 B|19 13.91 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 67.42 cM|7 F3	mouse chr7 67.42 cM|7 F3	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12 A2|12 13.39 cM	mouse chr12 A2|12 13.39 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 B3|5 24.9 cM	mouse chr5 B3|5 24.9 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr16|16 C3.1-C3.2	mouse chr16|16 C3.1-C3.2	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 E2|11 83.35 cM	mouse chr11 E2|11 83.35 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr8 E1|8 71.91 cM	mouse chr8 E1|8 71.91 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX|X F5 and Y E	mouse chrX|X F5 and Y E	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr17 C|17 28.07 cM	mouse chr17 C|17 28.07 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 C3|2 48.03 cM	mouse chr2 C3|2 48.03 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12 F1|12 61.57 cM	mouse chr12 F1|12 61.57 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr17 B1|17 18.64 cM	mouse chr17 B1|17 18.64 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12 F1|12 60.93 cM	mouse chr12 F1|12 60.93 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 70.21 cM|9 F3	mouse chr9 70.21 cM|9 F3	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3 F2.3|3 46.59 cM	mouse chr3 F2.3|3 46.59 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12 C1|12 26.43 cM	mouse chr12 C1|12 26.43 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 E1|15 37.22 cM	mouse chr15 E1|15 37.22 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr13 A1|13 2.48 cM	mouse chr13 A1|13 2.48 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr18 B1|18 18.01 cM	mouse chr18 B1|18 18.01 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX E1|X 48.2 cM	mouse chrX E1|X 48.2 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 F5|7 88.29 cM	mouse chr7 F5|7 88.29 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 H3|1 79.21 cM	mouse chr1 H3|1 79.21 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 C|9 37.45 cM	mouse chr9 C|9 37.45 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr10 C2|10 49.43 cM	mouse chr10 C2|10 49.43 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 A1|4 1.99 cM	mouse chr4 A1|4 1.99 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 66.29 cM|11 D	mouse chr11 66.29 cM|11 D	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 E2|2 54.43 cM	mouse chr2 E2|2 54.43 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 D|11 62.91 cM	mouse chr11 D|11 62.91 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr14 D2|14 36.27 cM	mouse chr14 D2|14 36.27 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 B|2 20.79 cM	mouse chr2 B|2 20.79 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 D|11 64.17 cM	mouse chr11 D|11 64.17 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 G3|6 77.27 cM	mouse chr6 G3|6 77.27 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3 F3|3 47.08 cM	mouse chr3 F3|3 47.08 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 A3|2 16.32 cM	mouse chr2 A3|2 16.32 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 E2|15 40.39 cM	mouse chr15 E2|15 40.39 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr13 B3|13 35.54 cM	mouse chr13 B3|13 35.54 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 C1.1|1 26.81 cM	mouse chr1 C1.1|1 26.81 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 A4|4 12.42 cM	mouse chr4 A4|4 12.42 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 H5|1 90.09 cM	mouse chr1 H5|1 90.09 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 F3|15 58.03 cM	mouse chr15 F3|15 58.03 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX C3|X 42.82 cM	mouse chrX C3|X 42.82 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11|11 B1.2-B1.3	mouse chr11|11 B1.2-B1.3	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 H4|2 103.77 cM	mouse chr2 H4|2 103.77 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 F1|15 56.33 cM	mouse chr15 F1|15 56.33 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 E3|5 47.77 cM	mouse chr5 E3|5 47.77 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3|3 H3-H4	mouse chr3|3 H3-H4	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 B|2 21.75 cM	mouse chr2 B|2 21.75 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 E1|7 53.59 cM	mouse chr7 E1|7 53.59 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 D2.2|4 63.63 cM	mouse chr4 D2.2|4 63.63 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr17 B3|17 19.73 cM	mouse chr17 B3|17 19.73 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 B|9 29.81 cM	mouse chr9 B|9 29.81 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr10 D1|10 55.95 cM	mouse chr10 D1|10 55.95 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3 H4|3 81.32 cM	mouse chr3 H4|3 81.32 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3 A2|3 6.15 cM	mouse chr3 A2|3 6.15 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 H3|2 95.79 cM	mouse chr2 H3|2 95.79 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 A1|6 2.06 cM	mouse chr6 A1|6 2.06 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr10 C1|10 38.62 cM	mouse chr10 C1|10 38.62 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3 F1|3 39.9 cM	mouse chr3 F1|3 39.9 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr13 B2|13 32.57 cM	mouse chr13 B2|13 32.57 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 C|9 35.32 cM	mouse chr9 C|9 35.32 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3 A2|3 6.19 cM	mouse chr3 A2|3 6.19 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX A6|X 31.18 cM	mouse chrX A6|X 31.18 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3 G3|3 62.55 cM	mouse chr3 G3|3 62.55 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 F5|7 88.15 cM	mouse chr7 F5|7 88.15 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 B|1 13.25 cM	mouse chr1 B|1 13.25 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 C1.3|1 28.97 cM	mouse chr1 C1.3|1 28.97 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12|12 A1.2-A1.3	mouse chr12|12 A1.2-A1.3	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 B|2 21.29 cM	mouse chr2 B|2 21.29 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX A1.1|X 3.55 cM	mouse chrX A1.1|X 3.55 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3 F1|3 38.84 cM	mouse chr3 F1|3 38.84 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr17 B1|17 18.57 cM	mouse chr17 B1|17 18.57 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr16 C1.3|16 37.1 cM	mouse chr16 C1.3|16 37.1 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 A1|2 7.81 cM	mouse chr2 A1|2 7.81 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 B|9 31.65 cM	mouse chr9 B|9 31.65 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 C3|4 38.4 cM	mouse chr4 C3|4 38.4 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 H4|2 97.94 cM	mouse chr2 H4|2 97.94 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
