TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mouse chr9 F3|9 67.74 cM	mouse chr9 F3|9 67.74 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 F2|7 65.53 cM	mouse chr7 F2|7 65.53 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 B3|5 20.4 cM	mouse chr5 B3|5 20.4 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr16 B4|16	mouse chr16 B4|16	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 G2|5 74.63 cM	mouse chr5 G2|5 74.63 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 D2.2|4 56.78 cM	mouse chr4 D2.2|4 56.78 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 F|5 60.62 cM	mouse chr5 F|5 60.62 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 E5|2 60.38 cM	mouse chr2 E5|2 60.38 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 B1|17 18.48 cM	mouse chr17 B1|17 18.48 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 B3|6 25.9 cM	mouse chr6 B3|6 25.9 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 H3|1 80.13 cM	mouse chr1 H3|1 80.13 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 A3.3|17 14.82 cM	mouse chr17 A3.3|17 14.82 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 C1|4 34.66 cM	mouse chr4 C1|4 34.66 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 B|2 19.57 cM	mouse chr2 B|2 19.57 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 A5|4 20.76 cM	mouse chr4 A5|4 20.76 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr3 F2.2|3 42.86 cM	mouse chr3 F2.2|3 42.86 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr11 D|11 64.24 cM	mouse chr11 D|11 64.24 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr8 A1.1|8 3.42 cM	mouse chr8 A1.1|8 3.42 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr16 C4|16 55.12 cM	mouse chr16 C4|16 55.12 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr15 D1|15 24.01 cM	mouse chr15 D1|15 24.01 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr19 C1|19 27.46 cM	mouse chr19 C1|19 27.46 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr14 C2|14 27.79 cM	mouse chr14 C2|14 27.79 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr11 A4|11 19.65 cM	mouse chr11 A4|11 19.65 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5|5 E3-E4	mouse chr5|5 E3-E4	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr8 35.08 cM|8 B3.3	mouse chr8 35.08 cM|8 B3.3	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 C|17 25.86 cM	mouse chr17 C|17 25.86 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr15 F1|15 56.36 cM	mouse chr15 F1|15 56.36 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr15 F3|15 57.65 cM	mouse chr15 F3|15 57.65 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr12 F1|12 60.37 cM	mouse chr12 F1|12 60.37 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 C2-C3|1 33.05 cM	mouse chr1 C2-C3|1 33.05 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr14 A1|14 4.7 cM	mouse chr14 A1|14 4.7 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr18 A1|18 6.2 cM	mouse chr18 A1|18 6.2 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 A3|5 11.73 cM	mouse chr5 A3|5 11.73 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 8.76 cM|17 A1	mouse chr17 8.76 cM|17 A1	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr15 F1|15 55.72 cM	mouse chr15 F1|15 55.72 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 A3.3|6	mouse chr6 A3.3|6	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 C3|2 47.38 cM	mouse chr2 C3|2 47.38 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr9 F4|9 74.19 cM	mouse chr9 F4|9 74.19 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr9 B|9 33.59 cM	mouse chr9 B|9 33.59 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX F5|X 79.19 cM	mouse chrX F5|X 79.19 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 H4|1 84.48 cM	mouse chr1 H4|1 84.48 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 B3|7 28.3 cM	mouse chr7 B3|7 28.3 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr8 C5|8 46.32 cM	mouse chr8 C5|8 46.32 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 B1|7 18.78 cM	mouse chr7 B1|7 18.78 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr15 F3|15 58.07 cM	mouse chr15 F3|15 58.07 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 F3|7 70.04 cM	mouse chr7 F3|7 70.04 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr10 C3|10 50.32 cM	mouse chr10 C3|10 50.32 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 F4|7	mouse chr7 F4|7	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr14 E2.1|14 48.25 cM	mouse chr14 E2.1|14 48.25 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr3 F2.1|3 42.04 cM	mouse chr3 F2.1|3 42.04 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 H2.2|1 71.37 cM	mouse chr1 H2.2|1 71.37 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 F3|6 61.72 cM	mouse chr6 F3|6 61.72 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr8 E1|8 65.97 cM	mouse chr8 E1|8 65.97 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 D3|4 70.79 cM	mouse chr4 D3|4 70.79 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr11|11 B1.2-B1.3	mouse chr11|11 B1.2-B1.3	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 B1|17 18.24 cM	mouse chr17 B1|17 18.24 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX F2|X 62.43 cM	mouse chrX F2|X 62.43 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 C3.3|5 39.38 cM	mouse chr5 C3.3|5 39.38 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr14 C2|14 27.86 cM	mouse chr14 C2|14 27.86 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX A1.1|X 3.41 cM	mouse chrX A1.1|X 3.41 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr15 E1|15 38.41 cM	mouse chr15 E1|15 38.41 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 F|5 60.58 cM	mouse chr5 F|5 60.58 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr8 C5|8 46.34 cM	mouse chr8 C5|8 46.34 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr11 A1|11 7.3 cM	mouse chr11 A1|11 7.3 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr12 F1|12 60.38 cM	mouse chr12 F1|12 60.38 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX F4|X 75.63 cM	mouse chrX F4|X 75.63 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr15 A2|15 8.25 cM	mouse chr15 A2|15 8.25 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr8 E2|8 73.26 cM	mouse chr8 E2|8 73.26 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX A5|X 28.33 cM	mouse chrX A5|X 28.33 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr8 E2|8 73.1 cM	mouse chr8 E2|8 73.1 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr9 A3|9 8.23 cM	mouse chr9 A3|9 8.23 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 E1|2 50.52 cM	mouse chr2 E1|2 50.52 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX F2|X 62.16 cM	mouse chrX F2|X 62.16 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr3 G3|3 64.13 cM	mouse chr3 G3|3 64.13 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr8 A2|8 14.22 cM	mouse chr8 A2|8 14.22 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 E2|4 87.68 cM	mouse chr4 E2|4 87.68 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr18 A1|18 6.76 cM	mouse chr18 A1|18 6.76 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX A1.2|X 11.88 cM	mouse chrX A1.2|X 11.88 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 B3|17 21.33 cM	mouse chr17 B3|17 21.33 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr11 B3|11 42.63 cM	mouse chr11 B3|11 42.63 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 B1|17 17.37 cM	mouse chr17 B1|17 17.37 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 C3|1 36.46 cM	mouse chr1 C3|1 36.46 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr12 C1|12	mouse chr12 C1|12	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr12 C1|12 24.53 cM	mouse chr12 C1|12 24.53 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 F5|7 88.29 cM	mouse chr7 F5|7 88.29 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr8 D1|8 49.4 cM	mouse chr8 D1|8 49.4 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr3|3 H3-H4	mouse chr3|3 H3-H4	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr9 E3.1|9 47.24 cM	mouse chr9 E3.1|9 47.24 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 C3.2|5	mouse chr5 C3.2|5	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX A6|X 31.21 cM	mouse chrX A6|X 31.21 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr3 E3|3 36.94 cM	mouse chr3 E3|3 36.94 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX D|X 44.06 cM	mouse chrX D|X 44.06 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 D3|7 49.19 cM	mouse chr7 D3|7 49.19 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr8 E1|8 70.8 cM	mouse chr8 E1|8 70.8 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 F1|2 61.87 cM	mouse chr2 F1|2 61.87 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 E1|7 53.59 cM	mouse chr7 E1|7 53.59 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr11 A1|11 3.87 cM	mouse chr11 A1|11 3.87 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr16 A1|16 2.37 cM	mouse chr16 A1|16 2.37 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr15|15 F2-F3	mouse chr15|15 F2-F3	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr18 B2|18 19.38 cM	mouse chr18 B2|18 19.38 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr13 A3.3|13 14.16 cM	mouse chr13 A3.3|13 14.16 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr3 H1|3 65.57 cM	mouse chr3 H1|3 65.57 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 B1|17 18.89 cM	mouse chr17 B1|17 18.89 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX|X E3-F1	mouse chrX|X E3-F1	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 H3|2 92.26 cM	mouse chr2 H3|2 92.26 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 H3|1 76.96 cM	mouse chr1 H3|1 76.96 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr11 B5|11 47.59 cM	mouse chr11 B5|11 47.59 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 A5|4 20.72 cM	mouse chr4 A5|4 20.72 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 E5|2 60.63 cM	mouse chr2 E5|2 60.63 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr18 D3|18 30.84 cM	mouse chr18 D3|18 30.84 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 B3|6 29.22 cM	mouse chr6 B3|6 29.22 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 H2|2	mouse chr2 H2|2	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 A5|4 22.07 cM	mouse chr4 A5|4 22.07 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr15 B3.1|15 15.55 cM	mouse chr15 B3.1|15 15.55 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 B1|7 19.2 cM	mouse chr7 B1|7 19.2 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 E3|6 52.85 cM	mouse chr6 E3|6 52.85 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr13 C3|13 45.05 cM	mouse chr13 C3|13 45.05 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 A1|2 8.59 cM	mouse chr2 A1|2 8.59 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr12 A2|12 13.45 cM	mouse chr12 A2|12 13.45 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr10 D1|10 55.96 cM	mouse chr10 D1|10 55.96 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 C|7 36.72 cM	mouse chr7 C|7 36.72 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr9 A4|9 20.44 cM	mouse chr9 A4|9 20.44 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr8 C3|8 42.1 cM	mouse chr8 C3|8 42.1 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 A3|4 10.59 cM	mouse chr4 A3|4 10.59 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr3 G3|3 64.06 cM	mouse chr3 G3|3 64.06 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 E2|17	mouse chr17 E2|17	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 A3.3|17 12.69 cM	mouse chr17 A3.3|17 12.69 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 E2|2 53.83 cM	mouse chr2 E2|2 53.83 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 C2|1 30.08 cM	mouse chr1 C2|1 30.08 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 A3.3|17 12.4 cM	mouse chr17 A3.3|17 12.4 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr15 D3|15 35.48 cM	mouse chr15 D3|15 35.48 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr19 C2|19 32.75 cM	mouse chr19 C2|19 32.75 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr11 A5|11 24.41 cM	mouse chr11 A5|11 24.41 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 A5|4 20.53 cM	mouse chr4 A5|4 20.53 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr12 A3|12 15.78 cM	mouse chr12 A3|12 15.78 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 E3|7 57.53 cM	mouse chr7 E3|7 57.53 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 B1|17 18.67 cM	mouse chr17 B1|17 18.67 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr13 A3.1|13 12.35 cM	mouse chr13 A3.1|13 12.35 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 G2|5 76.32 cM	mouse chr5 G2|5 76.32 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 B|1 18.31 cM	mouse chr1 B|1 18.31 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 B2|7 21.37 cM	mouse chr7 B2|7 21.37 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr19 B|19 13.91 cM	mouse chr19 B|19 13.91 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr13 B1|13 27.84 cM	mouse chr13 B1|13 27.84 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr10 D3|10 74.59 cM	mouse chr10 D3|10 74.59 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 E3|7 57.85 cM	mouse chr7 E3|7 57.85 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1|1 G2-G3	mouse chr1|1 G2-G3	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 C3|2 45.94 cM	mouse chr2 C3|2 45.94 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr13 C1|13 40.1 cM	mouse chr13 C1|13 40.1 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 B1|4 23.57 cM	mouse chr4 B1|4 23.57 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 C3.1|5 31.99 cM	mouse chr5 C3.1|5 31.99 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 F3|7 74.32 cM	mouse chr7 F3|7 74.32 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 F5|7 87.97 cM	mouse chr7 F5|7 87.97 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr8 C2|8 40.72 cM	mouse chr8 C2|8 40.72 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr8 C5|8 46.46 cM	mouse chr8 C5|8 46.46 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr12 A1.1|12 1.71 cM	mouse chr12 A1.1|12 1.71 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 F3|6 62.98 cM	mouse chr6 F3|6 62.98 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr3 G1|3 53.74 cM	mouse chr3 G1|3 53.74 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 A3.3|17 14.5 cM	mouse chr17 A3.3|17 14.5 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr9 B|9 31.05 cM	mouse chr9 B|9 31.05 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX A1.1|X 3.52 cM	mouse chrX A1.1|X 3.52 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 C3|4 36.94 cM	mouse chr4 C3|4 36.94 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 B3|6 24.89 cM	mouse chr6 B3|6 24.89 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 C3|1 33.31 cM	mouse chr1 C3|1 33.31 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 B1|17 18.68 cM	mouse chr17 B1|17 18.68 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 B3|7 28.35 cM	mouse chr7 B3|7 28.35 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 E2|17 48.57 cM	mouse chr17 E2|17 48.57 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 E3|2 55.33 cM	mouse chr2 E3|2 55.33 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr16 B1|16 12.95 cM	mouse chr16 B1|16 12.95 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr15 E1|15 38.6 cM	mouse chr15 E1|15 38.6 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr15 E1|15 38.56 cM	mouse chr15 E1|15 38.56 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 A3|7 11.42 cM	mouse chr7 A3|7 11.42 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 G2|5 74.68 cM	mouse chr5 G2|5 74.68 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 G3|1 65.37 cM	mouse chr1 G3|1 65.37 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 F5|7 88.08 cM	mouse chr7 F5|7 88.08 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr14 B|14 18.39 cM	mouse chr14 B|14 18.39 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr9 A4|9 20.42 cM	mouse chr9 A4|9 20.42 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr13 A2|13 6.89 cM	mouse chr13 A2|13 6.89 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr13 D1|13 53.01 cM	mouse chr13 D1|13 53.01 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 C1.3|2	mouse chr2 C1.3|2	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 D1|6 40.73 cM	mouse chr6 D1|6 40.73 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 H2.2|1 71.75 cM	mouse chr1 H2.2|1 71.75 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr12 D1|12 39.58 cM	mouse chr12 D1|12 39.58 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr9 F3|9 62.46 cM	mouse chr9 F3|9 62.46 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 B3|5 21.14 cM	mouse chr5 B3|5 21.14 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr3 F1|3 39.09 cM	mouse chr3 F1|3 39.09 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 A3|2 15.18 cM	mouse chr2 A3|2 15.18 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 D2.3|4 65.56 cM	mouse chr4 D2.3|4 65.56 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr8 B3.3|8 34.84 cM	mouse chr8 B3.3|8 34.84 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7|7 D1-D2	mouse chr7|7 D1-D2	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr12 F1|12 61.59 cM	mouse chr12 F1|12 61.59 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr19 C3|19 38.85 cM	mouse chr19 C3|19 38.85 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr16 C3.3|16 48.2 cM	mouse chr16 C3.3|16 48.2 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr18 A1|18 5.63 cM	mouse chr18 A1|18 5.63 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr10 C2|10 48.81 cM	mouse chr10 C2|10 48.81 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 C1|6 30.68 cM	mouse chr6 C1|6 30.68 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr11 E2|11 79.05 cM	mouse chr11 E2|11 79.05 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr14 A3|14 11.17 cM	mouse chr14 A3|14 11.17 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 H3|1 80.63 cM	mouse chr1 H3|1 80.63 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 A1|17 3.51 cM	mouse chr17 A1|17 3.51 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 A2|7 9.03 cM	mouse chr7 A2|7 9.03 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 E1-E2|4 78.56 cM	mouse chr4 E1-E2|4 78.56 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr8 B1.1|8 26.32 cM	mouse chr8 B1.1|8 26.32 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX A5	mouse chrX A5	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 C|17 27.07 cM	mouse chr17 C|17 27.07 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr11 A4|11 18.87 cM	mouse chr11 A4|11 18.87 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr14 C2|14 27.9 cM	mouse chr14 C2|14 27.9 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
